________________________________________________
             LEARNING IDENTITY TEST             
           aa_origine == aa_destination         
________________________________________________

____________________
  DATASET/DATALOAD  
____________________

DATASET with 9 amino-acids encoded from 0 to 8
N_NEIGHBOUR : 3
N_EXAMPLES (TOTAL): 45000
Example of one X_train, Y_train: (tensor([[0, 0, 0, 0, 1, 0, 0, 0, 0],
        [0, 0, 0, 0, 0, 0, 0, 1, 0],
        [0, 0, 0, 0, 0, 0, 1, 0, 0],
        [0, 0, 0, 0, 0, 0, 0, 1, 0]]), tensor([1, 0, 0, 0, 0, 0, 0, 0, 0]))
N_EXAMPLES_TRAIN: 36000
N_EXAMPLES_TEST: 9000
(aa_destination == max(aa_contextual)) == True  # for all the examples

____________________
  HYPER-PARAMETERS  
____________________

N_CLASSES : 9
INPUT_SIZE : 36
HIDDEN_SIZE : 100
ACTIVATION_FUNCTION = ELU
N_EPOCHS : 100
BATCH_SIZE : 50
LEARNING_RATE : 0.001
TEST_SIZE : 0.2
RANDOM_STATE : 1234

____________________
        MODEL       
____________________

Feed Forward Neural Network with 1 HIDDEN LAYER + a final SOFTMAX LAYER
LOSS: MSELoss
OPTIMIZER: Adam

____________________
   TRAINING LOOP    
____________________

epoch 35 / 100, step 600/720,                    loss = 0.0677
epoch 35 / 100, step 700/720,                    loss = 0.0692
epoch 36 / 100, step 100/720,                    loss = 0.0635
epoch 36 / 100, step 200/720,                    loss = 0.0742
epoch 36 / 100, step 300/720,                    loss = 0.0639
epoch 36 / 100, step 400/720,                    loss = 0.0755
epoch 36 / 100, step 500/720,                    loss = 0.0574
epoch 36 / 100, step 600/720,                    loss = 0.0667
epoch 36 / 100, step 700/720,                    loss = 0.0692
epoch 37 / 100, step 100/720,                    loss = 0.0663
epoch 37 / 100, step 200/720,                    loss = 0.0644
epoch 37 / 100, step 300/720,                    loss = 0.0648
epoch 37 / 100, step 400/720,                    loss = 0.0721
epoch 37 / 100, step 500/720,                    loss = 0.0599
epoch 37 / 100, step 600/720,                    loss = 0.0661
epoch 37 / 100, step 700/720,                    loss = 0.0770
epoch 38 / 100, step 100/720,                    loss = 0.0642
epoch 38 / 100, step 200/720,                    loss = 0.0564
epoch 38 / 100, step 300/720,                    loss = 0.0644
epoch 38 / 100, step 400/720,                    loss = 0.0595
epoch 38 / 100, step 500/720,                    loss = 0.0649
epoch 38 / 100, step 600/720,                    loss = 0.0697
epoch 38 / 100, step 700/720,                    loss = 0.0739
epoch 39 / 100, step 100/720,                    loss = 0.0672
epoch 39 / 100, step 200/720,                    loss = 0.0741
epoch 39 / 100, step 300/720,                    loss = 0.0718
epoch 39 / 100, step 400/720,                    loss = 0.0727
epoch 39 / 100, step 500/720,                    loss = 0.0726
epoch 39 / 100, step 600/720,                    loss = 0.0715
epoch 39 / 100, step 700/720,                    loss = 0.0702
epoch 40 / 100, step 100/720,                    loss = 0.0699
epoch 40 / 100, step 200/720,                    loss = 0.0683
epoch 40 / 100, step 300/720,                    loss = 0.0626
epoch 40 / 100, step 400/720,                    loss = 0.0680
epoch 40 / 100, step 500/720,                    loss = 0.0732
epoch 40 / 100, step 600/720,                    loss = 0.0596
epoch 40 / 100, step 700/720,                    loss = 0.0787
epoch 41 / 100, step 100/720,                    loss = 0.0775
epoch 41 / 100, step 200/720,                    loss = 0.0704
epoch 41 / 100, step 300/720,                    loss = 0.0714
epoch 41 / 100, step 400/720,                    loss = 0.0712
epoch 41 / 100, step 500/720,                    loss = 0.0620
epoch 41 / 100, step 600/720,                    loss = 0.0603
epoch 41 / 100, step 700/720,                    loss = 0.0800
epoch 42 / 100, step 100/720,                    loss = 0.0645
epoch 42 / 100, step 200/720,                    loss = 0.0731
epoch 42 / 100, step 300/720,                    loss = 0.0613
epoch 42 / 100, step 400/720,                    loss = 0.0763
epoch 42 / 100, step 500/720,                    loss = 0.0671
epoch 42 / 100, step 600/720,                    loss = 0.0585
epoch 42 / 100, step 700/720,                    loss = 0.0700
epoch 43 / 100, step 100/720,                    loss = 0.0703
epoch 43 / 100, step 200/720,                    loss = 0.0757
epoch 43 / 100, step 300/720,                    loss = 0.0771
epoch 43 / 100, step 400/720,                    loss = 0.0624
epoch 43 / 100, step 500/720,                    loss = 0.0625
epoch 43 / 100, step 600/720,                    loss = 0.0718
epoch 43 / 100, step 700/720,                    loss = 0.0723
epoch 44 / 100, step 100/720,                    loss = 0.0676
epoch 44 / 100, step 200/720,                    loss = 0.0620
epoch 44 / 100, step 300/720,                    loss = 0.0700
epoch 44 / 100, step 400/720,                    loss = 0.0635
epoch 44 / 100, step 500/720,                    loss = 0.0684
epoch 44 / 100, step 600/720,                    loss = 0.0764
epoch 44 / 100, step 700/720,                    loss = 0.0616
epoch 45 / 100, step 100/720,                    loss = 0.0742
epoch 45 / 100, step 200/720,                    loss = 0.0731
epoch 45 / 100, step 300/720,                    loss = 0.0665
epoch 45 / 100, step 400/720,                    loss = 0.0741
epoch 45 / 100, step 500/720,                    loss = 0.0699
epoch 45 / 100, step 600/720,                    loss = 0.0639
epoch 45 / 100, step 700/720,                    loss = 0.0687
epoch 46 / 100, step 100/720,                    loss = 0.0724
epoch 46 / 100, step 200/720,                    loss = 0.0794
epoch 46 / 100, step 300/720,                    loss = 0.0638
epoch 46 / 100, step 400/720,                    loss = 0.0587
epoch 46 / 100, step 500/720,                    loss = 0.0740
epoch 46 / 100, step 600/720,                    loss = 0.0670
epoch 46 / 100, step 700/720,                    loss = 0.0710
epoch 47 / 100, step 100/720,                    loss = 0.0568
epoch 47 / 100, step 200/720,                    loss = 0.0654
epoch 47 / 100, step 300/720,                    loss = 0.0686
epoch 47 / 100, step 400/720,                    loss = 0.0671
epoch 47 / 100, step 500/720,                    loss = 0.0611
epoch 47 / 100, step 600/720,                    loss = 0.0691
epoch 47 / 100, step 700/720,                    loss = 0.0757
epoch 48 / 100, step 100/720,                    loss = 0.0656
epoch 48 / 100, step 200/720,                    loss = 0.0632
epoch 48 / 100, step 300/720,                    loss = 0.0710
epoch 48 / 100, step 400/720,                    loss = 0.0743
epoch 48 / 100, step 500/720,                    loss = 0.0779
epoch 48 / 100, step 600/720,                    loss = 0.0688
epoch 48 / 100, step 700/720,                    loss = 0.0760
epoch 49 / 100, step 100/720,                    loss = 0.0689
epoch 49 / 100, step 200/720,                    loss = 0.0638
epoch 49 / 100, step 300/720,                    loss = 0.0651
epoch 49 / 100, step 400/720,                    loss = 0.0731
epoch 49 / 100, step 500/720,                    loss = 0.0658
epoch 49 / 100, step 600/720,                    loss = 0.0795
epoch 49 / 100, step 700/720,                    loss = 0.0722
epoch 50 / 100, step 100/720,                    loss = 0.0628
epoch 50 / 100, step 200/720,                    loss = 0.0546
epoch 50 / 100, step 300/720,                    loss = 0.0614
epoch 50 / 100, step 400/720,                    loss = 0.0728
epoch 50 / 100, step 500/720,                    loss = 0.0682
epoch 50 / 100, step 600/720,                    loss = 0.0651
epoch 50 / 100, step 700/720,                    loss = 0.0685
epoch 51 / 100, step 100/720,                    loss = 0.0645
epoch 51 / 100, step 200/720,                    loss = 0.0660
epoch 51 / 100, step 300/720,                    loss = 0.0649
epoch 51 / 100, step 400/720,                    loss = 0.0710
epoch 51 / 100, step 500/720,                    loss = 0.0566
epoch 51 / 100, step 600/720,                    loss = 0.0730
epoch 51 / 100, step 700/720,                    loss = 0.0752
epoch 52 / 100, step 100/720,                    loss = 0.0692
epoch 52 / 100, step 200/720,                    loss = 0.0557
epoch 52 / 100, step 300/720,                    loss = 0.0672
epoch 52 / 100, step 400/720,                    loss = 0.0679
epoch 52 / 100, step 500/720,                    loss = 0.0672
epoch 52 / 100, step 600/720,                    loss = 0.0717
epoch 52 / 100, step 700/720,                    loss = 0.0692
epoch 53 / 100, step 100/720,                    loss = 0.0541
epoch 53 / 100, step 200/720,                    loss = 0.0725
epoch 53 / 100, step 300/720,                    loss = 0.0636
epoch 53 / 100, step 400/720,                    loss = 0.0627
epoch 53 / 100, step 500/720,                    loss = 0.0718
epoch 53 / 100, step 600/720,                    loss = 0.0590
epoch 53 / 100, step 700/720,                    loss = 0.0664
epoch 54 / 100, step 100/720,                    loss = 0.0631
epoch 54 / 100, step 200/720,                    loss = 0.0626
epoch 54 / 100, step 300/720,                    loss = 0.0784
epoch 54 / 100, step 400/720,                    loss = 0.0645
epoch 54 / 100, step 500/720,                    loss = 0.0649
epoch 54 / 100, step 600/720,                    loss = 0.0736
epoch 54 / 100, step 700/720,                    loss = 0.0693
epoch 55 / 100, step 100/720,                    loss = 0.0662
epoch 55 / 100, step 200/720,                    loss = 0.0633
epoch 55 / 100, step 300/720,                    loss = 0.0657
epoch 55 / 100, step 400/720,                    loss = 0.0675
epoch 55 / 100, step 500/720,                    loss = 0.0642
epoch 55 / 100, step 600/720,                    loss = 0.0764
epoch 55 / 100, step 700/720,                    loss = 0.0739
epoch 56 / 100, step 100/720,                    loss = 0.0659
epoch 56 / 100, step 200/720,                    loss = 0.0687
epoch 56 / 100, step 300/720,                    loss = 0.0671
epoch 56 / 100, step 400/720,                    loss = 0.0622
epoch 56 / 100, step 500/720,                    loss = 0.0692
epoch 56 / 100, step 600/720,                    loss = 0.0633
epoch 56 / 100, step 700/720,                    loss = 0.0608
epoch 57 / 100, step 100/720,                    loss = 0.0630
epoch 57 / 100, step 200/720,                    loss = 0.0654
epoch 57 / 100, step 300/720,                    loss = 0.0710
epoch 57 / 100, step 400/720,                    loss = 0.0684
epoch 57 / 100, step 500/720,                    loss = 0.0540
epoch 57 / 100, step 600/720,                    loss = 0.0624
epoch 57 / 100, step 700/720,                    loss = 0.0721
epoch 58 / 100, step 100/720,                    loss = 0.0559
epoch 58 / 100, step 200/720,                    loss = 0.0667
epoch 58 / 100, step 300/720,                    loss = 0.0646
epoch 58 / 100, step 400/720,                    loss = 0.0729
epoch 58 / 100, step 500/720,                    loss = 0.0663
epoch 58 / 100, step 600/720,                    loss = 0.0710
epoch 58 / 100, step 700/720,                    loss = 0.0692
epoch 59 / 100, step 100/720,                    loss = 0.0567
epoch 59 / 100, step 200/720,                    loss = 0.0693
